time,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
5.245000,-0.018898,0.094517,9.799526
5.280000,-0.018898,0.094517,9.799526
5.315000,-0.018898,0.094517,9.799526
5.345000,-0.018898,0.094517,9.799526
5.380000,-0.018898,0.094517,9.799526
5.410000,-0.018898,0.094517,9.799526
5.445000,-0.018898,0.094517,9.799526
5.480000,-0.018898,0.094517,9.799526
5.510000,-0.018898,0.094517,9.799526
5.545000,-0.018898,0.094517,9.799526
5.575000,-0.018898,0.094517,9.799526
5.610000,-0.018898,0.094517,9.799526
5.645000,-0.018898,0.094517,9.799526
5.675000,-0.018898,0.094517,9.799526
5.710000,-0.018898,0.094517,9.799526
5.740000,-0.018898,0.094517,9.799526
5.775000,-0.018898,0.094517,9.799526
5.810000,-0.018898,0.094517,9.799526
5.840000,-0.018898,0.094517,9.799526
5.875000,-0.018898,0.094517,9.799526
5.905000,-0.018898,0.094517,9.799526
5.940000,-0.018898,0.094517,9.799526
5.975000,-0.018898,0.094517,9.799526
6.005000,-0.018898,0.094517,9.799526
6.040000,-0.018898,0.094517,9.799526
6.070000,-0.018898,0.094517,9.799526
6.105000,-0.018898,0.094517,9.799526
6.140000,-0.018898,0.094517,9.799526
6.170000,-0.018898,0.094517,9.799526
6.205000,-0.018898,0.094517,9.799526
6.235000,-0.018898,0.094517,9.799526
6.270000,-0.018898,0.094517,9.799526
6.305000,-0.018898,0.094517,9.799526
6.335000,-0.018898,0.094517,9.799526
6.370000,-0.018898,0.094517,9.799526
6.400000,-0.018898,0.094517,9.799526
6.435000,-0.018898,0.094517,9.799526
6.470000,-0.018898,0.094517,9.799526
6.500000,-0.018898,0.094517,9.799526
6.535000,-0.018898,0.094517,9.799526
6.565000,-0.018898,0.094517,9.799526
6.600000,-0.018898,0.094517,9.799526
6.635000,-0.018898,0.094517,9.799526
6.665000,-0.018898,0.094517,9.799526
6.700000,-0.018898,0.094517,9.799526
6.730000,-0.018898,0.094517,9.799526
6.765000,-0.018898,0.094517,9.799526
6.800000,-0.018898,0.094517,9.799526
6.830000,-0.018898,0.094517,9.799526
6.865000,-0.018898,0.094517,9.799526
6.895000,-0.018898,0.094517,9.799526
6.930000,-0.018898,0.094517,9.799526
6.965000,-0.018898,0.094517,9.799526
6.995000,-0.018898,0.094517,9.799526
7.030000,-0.018898,0.094517,9.799526
7.060000,-0.018898,0.094517,9.799526
7.095000,-0.018898,0.094517,9.799526
7.130000,-0.018898,0.094517,9.799526
7.160000,-0.018898,0.094517,9.799526
7.195000,-0.018898,0.094517,9.799526
7.225000,-0.018898,0.094517,9.799526
7.260000,-0.018898,0.094517,9.799526
7.295000,-0.018898,0.094517,9.799526
7.325000,-0.018898,0.094517,9.799526
7.360000,-0.018898,0.094517,9.799526
7.390000,-0.018898,0.094517,9.799526
7.425000,-0.018898,0.094517,9.799526
7.460000,-0.018898,0.094517,9.799526
7.490000,-0.018898,0.094517,9.799526
7.525000,-0.018898,0.094517,9.799526
7.555000,-0.018898,0.094517,9.799526
7.590000,-0.018898,0.094517,9.799526
7.625000,-0.018898,0.094517,9.799526
7.655000,-0.018898,0.094517,9.799526
7.690000,-0.018898,0.094517,9.799526
7.720000,-0.018898,0.094517,9.799526
7.755000,-0.018898,0.094517,9.799526
7.790000,-0.018898,0.094517,9.799526
7.820000,-0.018898,0.094517,9.799526
7.855000,-0.018898,0.094517,9.799526
7.885000,-0.018898,0.094517,9.799526
7.920000,-0.018898,0.094517,9.799526
7.955000,-0.018898,0.094517,9.799526
7.985000,-0.018898,0.094517,9.799526
8.020000,-0.018898,0.094517,9.799526
8.050000,-0.018898,0.094517,9.799526
8.085000,-0.018898,0.094517,9.799526
8.120000,-0.018898,0.094517,9.799526
8.150000,-0.018898,0.094517,9.799526
8.185000,-0.018898,0.094517,9.799526
8.215000,-0.018898,0.094517,9.799526
8.250000,-0.018898,0.094517,9.799526
8.285000,-0.018898,0.094517,9.799526
8.315000,-0.018898,0.094517,9.799526
8.350000,-0.018898,0.094517,9.799526
8.380000,-0.018898,0.094517,9.799526
8.415000,-0.018898,0.094517,9.799526
8.450000,-0.018898,0.094517,9.799526
8.480000,-0.018898,0.094517,9.799526
8.515000,-0.018898,0.094517,9.799526
8.545000,-0.018898,0.094517,9.799526
8.580000,-0.018898,0.094517,9.799526
8.615000,-0.018898,0.094517,9.799526
8.645000,-0.018898,0.094517,9.799526
8.680000,-0.018898,0.094517,9.799526
8.710000,-0.018898,0.094517,9.799526
8.745000,-0.018898,0.094517,9.799526
8.780000,-0.018898,0.094517,9.799526
8.810000,-0.018898,0.094517,9.799526
8.845000,-0.018898,0.094517,9.799526
8.875000,-0.018898,0.094517,9.799526
8.910000,-0.018898,0.094517,9.799526
8.945000,-0.018898,0.094517,9.799526
8.975000,-0.018898,0.094517,9.799526
9.010000,-0.018898,0.094517,9.799526
9.040000,-0.018898,0.094517,9.799526
9.075000,-0.018898,0.094517,9.799526
9.110000,-0.018898,0.094517,9.799526
9.140000,-0.018898,0.094517,9.799526
9.175000,-0.018898,0.094517,9.799526
9.205000,-0.018898,0.094517,9.799526
9.240000,-0.018898,0.094517,9.799526
9.275000,-0.018898,0.094517,9.799526
9.305000,-0.018898,0.094517,9.799526
9.340000,-0.018898,0.094517,9.799526
9.370000,-0.018898,0.094517,9.799526
9.405000,-0.018898,0.094517,9.799526
9.440000,-0.018898,0.094517,9.799526
9.470000,-0.018898,0.094517,9.799526
9.505000,-0.018898,0.094517,9.799526
9.535000,-0.018898,0.094517,9.799526
9.570000,-0.018898,0.094517,9.799526
9.605000,-0.018898,0.094517,9.799526
9.635000,-0.018898,0.094517,9.799526
9.670000,-0.018898,0.094517,9.799526
9.700000,-0.018898,0.094517,9.799526
9.735000,-0.018898,0.094517,9.799526
9.770000,-0.018898,0.094517,9.799526
9.800000,-0.018898,0.094517,9.799526
9.835000,-0.018898,0.094517,9.799526
9.865000,-0.018898,0.094517,9.799526
9.900000,-0.018898,0.094517,9.799526
9.935000,-0.018898,0.094517,9.799526
9.965000,-0.018898,0.094517,9.799526
10.000000,-0.018898,0.094517,9.799526
10.030000,-0.018898,0.094517,9.799526
10.065000,-0.018898,0.094517,9.799526
10.100000,-0.018898,0.094517,9.799526
10.130000,-0.018898,0.094517,9.799526
10.165000,-0.018898,0.094517,9.799526
10.195000,-0.018898,0.094517,9.799526
10.230000,-0.018898,0.094517,9.799526
10.265000,-0.018898,0.094517,9.799526
10.295000,-0.018898,0.094517,9.799526
10.330000,-0.018898,0.094517,9.799526
10.360000,-0.018898,0.094517,9.799526
10.395000,-0.018898,0.094517,9.799526
10.430000,-0.018898,0.094517,9.799526
10.460000,-0.018898,0.094517,9.799526
10.495000,-0.018898,0.094517,9.799526
10.525000,-0.018898,0.094517,9.799526
10.560000,-0.018898,0.094517,9.799526
10.595000,-0.018898,0.094517,9.799526
10.625000,-0.018898,0.094517,9.799526
10.660000,-0.018898,0.094517,9.799526
10.690000,-0.018898,0.094517,9.799526
10.725000,-0.018898,0.094517,9.799526
10.760000,-0.018898,0.094517,9.799526
10.790000,-0.018898,0.094517,9.799526
10.825000,-0.018898,0.094517,9.799526
10.855000,-0.018898,0.094518,9.799526
10.890000,-0.018898,0.094518,9.799526
10.925000,-0.018898,0.094518,9.799526
10.955000,-0.018898,0.094518,9.799526
10.990000,-0.018898,0.094518,9.799526
11.020000,-0.018898,0.094518,9.799526
11.055000,-0.018898,0.094518,9.799526
11.090000,-0.018898,0.094518,9.799526
11.120000,-0.018898,0.094518,9.799526
11.155000,-0.018898,0.094518,9.799526
11.185000,-0.018898,0.094518,9.799526
11.220000,-0.018898,0.094518,9.799526
11.255000,-0.018898,0.094518,9.799526
11.285000,-0.018898,0.094518,9.799526
11.320000,-0.018898,0.094518,9.799526
11.350000,-0.018898,0.094518,9.799526
11.385000,-0.018898,0.094518,9.799526
11.420000,-0.018898,0.094518,9.799526
11.450000,-0.018898,0.094518,9.799526
11.485000,-0.018898,0.094518,9.799526
11.515000,-0.018898,0.094518,9.799526
11.550000,-0.018898,0.094518,9.799526
11.585000,-0.018898,0.094518,9.799526
11.615000,-0.018898,0.094518,9.799526
11.650000,-0.018898,0.094518,9.799526
11.680000,-0.018898,0.094518,9.799526
11.715000,-0.018898,0.094518,9.799526
11.750000,-0.018898,0.094518,9.799526
11.780000,-0.018898,0.094518,9.799526
11.815000,-0.018898,0.094518,9.799526
11.845000,-0.018898,0.094518,9.799526
11.880000,-0.018898,0.094518,9.799526
11.915000,-0.018898,0.094518,9.799526
11.945000,-0.018898,0.094518,9.799526
11.980000,-0.018898,0.094518,9.799526
12.010000,-0.018898,0.094518,9.799526
12.045000,-0.018898,0.094518,9.799526
12.080000,-0.018898,0.094518,9.799526
12.110000,-0.018898,0.094518,9.799526
12.145000,-0.018898,0.094518,9.799526
12.175000,-0.018898,0.094518,9.799526
12.210000,-0.018898,0.094518,9.799526
12.245000,-0.018898,0.094518,9.799526
12.275000,-0.018898,0.094518,9.799526
12.310000,-0.018898,0.094518,9.799526
12.340000,-0.018898,0.094518,9.799526
12.375000,-0.018898,0.094518,9.799526
12.410000,-0.018898,0.094518,9.799526
12.440000,-0.018898,0.094518,9.799526
12.475000,-0.018898,0.094518,9.799526
12.505000,-0.018898,0.094518,9.799526
12.540000,-0.018898,0.094518,9.799526
12.575000,-0.018898,0.094518,9.799526
12.605000,-0.018898,0.094518,9.799526
12.640000,-0.018898,0.094518,9.799526
12.670000,-0.018898,0.094518,9.799526
12.705000,-0.018898,0.094518,9.799526
12.740000,-0.018898,0.094518,9.799526
12.770000,-0.018898,0.094518,9.799526
12.805000,-0.018898,0.094518,9.799526
12.835000,-0.018898,0.094518,9.799526
12.870000,-0.018898,0.094518,9.799526
12.905000,-0.018898,0.094518,9.799526
12.935000,-0.018898,0.094518,9.799526
12.970000,-0.018898,0.094518,9.799526
13.000000,-0.018898,0.094518,9.799526
13.035000,-0.018898,0.094518,9.799526
13.070000,-0.018898,0.094518,9.799526
13.100000,-0.018898,0.094518,9.799526
13.135000,-0.018898,0.094518,9.799526
13.165000,-0.018898,0.094518,9.799526
13.200000,-0.018898,0.094518,9.799526
13.235000,-0.018898,0.094518,9.799526
13.265000,-0.018898,0.094518,9.799526
13.300000,-0.018898,0.094518,9.799526
13.330000,-0.018898,0.094518,9.799526
13.365000,-0.018898,0.094518,9.799526
13.400000,-0.018898,0.094518,9.799526
13.430000,-0.018898,0.094518,9.799526
13.465000,-0.018898,0.094518,9.799526
13.495000,-0.018898,0.094518,9.799526
13.530000,-0.018898,0.094518,9.799526
13.565000,-0.018898,0.094518,9.799526
13.595000,-0.018898,0.094518,9.799526
13.630000,-0.018898,0.094518,9.799526
13.660000,-0.018898,0.094518,9.799526
13.695000,-0.018898,0.094518,9.799526
13.730000,-0.018898,0.094518,9.799526
13.760000,-0.018899,0.094518,9.799526
13.795000,-0.018899,0.094518,9.799526
13.825000,-0.018899,0.094518,9.799526
13.860000,-0.018899,0.094518,9.799526
13.895000,-0.018899,0.094518,9.799526
13.925000,-0.018899,0.094518,9.799526
13.960000,-0.018899,0.094518,9.799526
13.990000,-0.018899,0.094518,9.799526
14.025000,-0.018899,0.094518,9.799526
14.060000,-0.018899,0.094518,9.799526
14.090000,-0.018899,0.094518,9.799526
14.125000,-0.018899,0.094518,9.799526
14.155000,-0.018899,0.094518,9.799526
14.190000,-0.018899,0.094518,9.799526
14.225000,-0.018899,0.094518,9.799526
14.255000,-0.018899,0.094518,9.799526
14.290000,-0.018899,0.094518,9.799526
14.320000,-0.018899,0.094518,9.799526
14.355000,-0.018899,0.094518,9.799526
14.390000,-0.018899,0.094518,9.799526
14.420000,-0.018899,0.094518,9.799526
14.455000,-0.018899,0.094518,9.799526
14.485000,-0.018899,0.094518,9.799526
14.520000,-0.018899,0.094518,9.799526
14.555000,-0.018899,0.094518,9.799526
14.585000,-0.018899,0.094518,9.799526
14.620000,-0.018899,0.094518,9.799526
14.650000,-0.018899,0.094518,9.799526
14.685000,-0.018899,0.094518,9.799526
14.720000,-0.018899,0.094518,9.799526
14.750000,-0.018899,0.094518,9.799526
14.785000,-0.018899,0.094518,9.799526
14.815000,-0.018899,0.094518,9.799526
14.850000,-0.018899,0.094518,9.799526
14.885000,-0.018899,0.094518,9.799526
14.915000,-0.018899,0.094518,9.799526
14.950000,-0.018899,0.094518,9.799526
14.980000,-0.018899,0.094518,9.799526
15.015000,-0.018899,0.094518,9.799526
15.050000,-0.018899,0.094518,9.799526
15.080000,-0.018899,0.094518,9.799526
15.115000,-0.018899,0.094518,9.799526
15.145000,-0.018899,0.094518,9.799526
15.180000,-0.018899,0.094518,9.799526
15.215000,-0.018899,0.094518,9.799526
15.245000,-0.018899,0.094518,9.799526
15.280000,-0.018899,0.094518,9.799526
15.310000,-0.018899,0.094518,9.799526
15.345000,-0.018899,0.094518,9.799526
15.380000,-0.018899,0.094518,9.799526
15.410000,-0.018899,0.094518,9.799526
15.445000,-0.018899,0.094518,9.799526
15.475000,-0.018899,0.094518,9.799526
15.510000,-0.018899,0.094518,9.799526
15.545000,-0.018899,0.094518,9.799526
15.575000,-0.018899,0.094518,9.799526
15.610000,-0.018899,0.094518,9.799526
15.640000,-0.018899,0.094518,9.799526
15.675000,-0.018899,0.094518,9.799526
15.710000,-0.018899,0.094518,9.799526
15.740000,-0.018899,0.094518,9.799526
15.775000,-0.018899,0.094518,9.799526
15.805000,-0.018899,0.094518,9.799526
15.840000,-0.018899,0.094518,9.799526
15.875000,-0.018899,0.094518,9.799526
15.905000,-0.018899,0.094518,9.799526
15.940000,-0.018899,0.094518,9.799526
15.970000,-0.018899,0.094518,9.799526
16.005000,-0.018899,0.094518,9.799526
16.040000,-0.018899,0.094518,9.799526
16.070000,-0.018899,0.094518,9.799526
16.105000,-0.018899,0.094518,9.799526
16.135000,-0.018899,0.094518,9.799526
16.170000,-0.018899,0.094518,9.799526
16.205000,-0.018899,0.094518,9.799526
16.235000,-0.018899,0.094518,9.799526
16.270000,-0.018899,0.094518,9.799526
16.300000,-0.018899,0.094518,9.799526
16.335000,-0.018899,0.094518,9.799526
16.370000,-0.018899,0.094518,9.799526
16.400000,-0.018899,0.094518,9.799526
16.435000,-0.018899,0.094518,9.799526
16.465000,-0.018899,0.094518,9.799526
16.500000,-0.018899,0.094518,9.799526
16.535000,-0.018899,0.094518,9.799526
16.565000,-0.018899,0.094518,9.799526
16.600000,-0.018899,0.094518,9.799526
16.630000,-0.018899,0.094518,9.799526
16.665000,-0.018899,0.094518,9.799526
16.700000,-0.018899,0.094518,9.799526
16.730000,-0.018899,0.094518,9.799526
16.765000,-0.018899,0.094518,9.799526
16.795000,-0.018899,0.094518,9.799526
16.830000,-0.018899,0.094518,9.799526
16.865000,-0.018899,0.094518,9.799526
16.895000,-0.018899,0.094518,9.799526
16.930000,-0.018899,0.094518,9.799526
16.960000,-0.018899,0.094518,9.799526
16.995000,-0.018899,0.094518,9.799526
17.030000,-0.018899,0.094518,9.799526
17.060000,-0.018899,0.094518,9.799526
17.095000,-0.018899,0.094518,9.799526
17.125000,-0.018899,0.094518,9.799526
17.160000,-0.018899,0.094518,9.799526
17.195000,-0.018899,0.094518,9.799526
17.225000,-0.018899,0.094518,9.799526
17.260000,-0.018899,0.094518,9.799526
17.290000,-0.018899,0.094518,9.799526
17.325000,-0.018899,0.094518,9.799526
17.360000,-0.018899,0.094518,9.799526
17.390000,-0.018899,0.094518,9.799526
17.425000,-0.018899,0.094518,9.799526
17.455000,-0.018899,0.094518,9.799526
17.490000,-0.018900,0.094518,9.799526
17.525000,-0.018900,0.094518,9.799526
17.555000,-0.018900,0.094518,9.799526
17.590000,-0.018900,0.094518,9.799526
17.620000,-0.018900,0.094518,9.799526
17.655000,-0.018900,0.094518,9.799526
17.690000,-0.018900,0.094518,9.799526
17.720000,-0.018900,0.094518,9.799526
17.755000,-0.018900,0.094518,9.799526
17.785000,-0.018900,0.094518,9.799526
17.820000,-0.018900,0.094518,9.799526
17.855000,-0.018900,0.094518,9.799526
17.885000,-0.018900,0.094518,9.799526
17.920000,-0.018900,0.094518,9.799526
17.950000,-0.018900,0.094518,9.799526
17.985000,-0.018900,0.094518,9.799526
18.020000,-0.018900,0.094518,9.799526
18.050000,-0.018900,0.094518,9.799526
18.085000,-0.018900,0.094518,9.799526
18.115000,-0.018900,0.094518,9.799526
18.150000,-0.018900,0.094518,9.799526
18.185000,-0.018900,0.094518,9.799526
18.215000,-0.018900,0.094518,9.799526
18.250000,-0.018900,0.094518,9.799526
18.280000,-0.018900,0.094518,9.799526
18.315000,-0.018900,0.094518,9.799526
18.350000,-0.018900,0.094518,9.799526
18.380000,-0.018900,0.094518,9.799526
18.415000,-0.018900,0.094518,9.799526
18.445000,-0.018900,0.094518,9.799526
18.480000,-0.018900,0.094518,9.799526
18.515000,-0.018900,0.094518,9.799526
18.545000,-0.018900,0.094518,9.799526
18.580000,-0.018900,0.094518,9.799526
18.610000,-0.018900,0.094518,9.799526
18.645000,-0.018900,0.094518,9.799526
18.680000,-0.018900,0.094518,9.799526
18.710000,-0.018900,0.094518,9.799526
18.745000,-0.018900,0.094518,9.799526
18.775000,-0.018900,0.094518,9.799526
18.810000,-0.018900,0.094518,9.799526
18.845000,-0.018900,0.094518,9.799526
18.875000,-0.018900,0.094518,9.799526
18.910000,-0.018900,0.094518,9.799526
18.940000,-0.018900,0.094518,9.799526
18.975000,-0.018900,0.094518,9.799526
19.010000,-0.018900,0.094518,9.799526
19.040000,-0.018900,0.094518,9.799526
19.075000,-0.018900,0.094518,9.799526
19.105000,-0.018900,0.094518,9.799526
19.140000,-0.018900,0.094518,9.799526
19.175000,-0.018900,0.094518,9.799526
19.205000,-0.018900,0.094518,9.799526
19.240000,-0.018900,0.094518,9.799526
19.270000,-0.018900,0.094518,9.799526
19.305000,-0.018900,0.094518,9.799526
19.340000,-0.018900,0.094518,9.799526
19.370000,-0.018900,0.094518,9.799526
19.405000,-0.018900,0.094518,9.799526
19.435000,-0.018900,0.094518,9.799526
19.470000,-0.018900,0.094518,9.799526
19.505000,-0.018900,0.094518,9.799526
19.535000,-0.018900,0.094518,9.799526
19.570000,-0.018900,0.094518,9.799526
19.600000,-0.018900,0.094518,9.799526
19.635000,-0.018900,0.094518,9.799526
19.670000,-0.018900,0.094518,9.799526
19.700000,-0.018900,0.094518,9.799526
19.735000,-0.018900,0.094518,9.799526
19.765000,-0.018900,0.094518,9.799526
19.800000,-0.018900,0.094518,9.799526
19.835000,-0.018900,0.094518,9.799526
19.865000,-0.018900,0.094518,9.799526
19.900000,-0.018900,0.094518,9.799526
19.930000,-0.018900,0.094518,9.799526
19.965000,-0.018900,0.094518,9.799526
20.000000,-0.018900,0.094518,9.799526
20.030000,-0.018900,0.094518,9.799526
20.065000,-0.018900,0.094518,9.799526
20.095000,-0.018900,0.094518,9.799526
20.130000,-0.018900,0.094518,9.799526
20.165000,-0.018900,0.094518,9.799526
20.195000,-0.018900,0.094518,9.799526
20.230000,-0.018900,0.094518,9.799526
20.260000,-0.018900,0.094518,9.799526
20.295000,-0.018900,0.094518,9.799526
20.330000,-0.018900,0.094518,9.799526
20.360000,-0.018900,0.094518,9.799526
20.395000,-0.018900,0.094518,9.799526
20.425000,-0.018900,0.094518,9.799526
20.460000,-0.018900,0.094518,9.799526
20.495000,-0.018900,0.094518,9.799526
20.525000,-0.018900,0.094518,9.799526
20.560000,-0.018900,0.094518,9.799526
20.590000,-0.018900,0.094518,9.799526
20.625000,-0.018900,0.094518,9.799526
20.660000,-0.018900,0.094518,9.799526
20.690000,-0.018900,0.094518,9.799526
20.725000,-0.018900,0.094518,9.799526
20.755000,-0.018900,0.094518,9.799526
20.790000,-0.018900,0.094518,9.799526
20.825000,-0.018900,0.094518,9.799526
20.855000,-0.018900,0.094518,9.799526
20.890000,-0.018901,0.094518,9.799526
20.920000,-0.018901,0.094518,9.799526
20.955000,-0.018901,0.094518,9.799526
20.990000,-0.018901,0.094518,9.799526
21.020000,-0.018901,0.094518,9.799526
21.055000,-0.018901,0.094518,9.799526
21.085000,-0.018901,0.094518,9.799526
21.120000,-0.018901,0.094518,9.799526
21.155000,-0.018901,0.094518,9.799526
21.185000,-0.018901,0.094518,9.799526
21.220000,-0.018901,0.094518,9.799526
21.250000,-0.018901,0.094518,9.799526
21.285000,-0.018901,0.094518,9.799526
21.320000,-0.018901,0.094518,9.799526
21.350000,-0.018901,0.094518,9.799526
21.385000,-0.018901,0.094518,9.799526
21.415000,-0.018901,0.094518,9.799526
21.450000,-0.018901,0.094518,9.799526
21.485000,-0.018901,0.094518,9.799526
21.515000,-0.018901,0.094518,9.799526
21.550000,-0.018901,0.094518,9.799526
21.580000,-0.018901,0.094518,9.799526
21.615000,-0.018901,0.094518,9.799526
21.650000,-0.018901,0.094518,9.799526
21.680000,-0.018901,0.094518,9.799526
21.715000,-0.018901,0.094518,9.799526
21.745000,-0.018901,0.094518,9.799526
21.780000,-0.018901,0.094518,9.799526
21.815000,-0.018901,0.094518,9.799526
21.845000,-0.018901,0.094518,9.799526
21.880000,-0.018901,0.094518,9.799526
21.910000,-0.018901,0.094518,9.799526
21.945000,-0.018901,0.094518,9.799526
21.980000,-0.018901,0.094518,9.799526
22.010000,-0.018901,0.094518,9.799526
22.045000,-0.018901,0.094518,9.799526
22.075000,-0.018901,0.094518,9.799526
22.110000,-0.018901,0.094518,9.799526
22.145000,-0.018901,0.094518,9.799526
22.175000,-0.018901,0.094518,9.799526
22.210000,-0.018901,0.094518,9.799526
22.240000,-0.018901,0.094518,9.799526
22.275000,-0.018901,0.094518,9.799526
22.310000,-0.018901,0.094518,9.799526
22.340000,-0.018901,0.094518,9.799526
22.375000,-0.018901,0.094518,9.799526
22.405000,-0.018901,0.094518,9.799526
22.440000,-0.018901,0.094518,9.799526
22.475000,-0.018901,0.094518,9.799526
22.505000,-0.018901,0.094518,9.799526
22.540000,-0.018901,0.094518,9.799526
22.570000,-0.018901,0.094518,9.799526
22.605000,-0.018901,0.094518,9.799526
22.640000,-0.018901,0.094518,9.799526
22.670000,-0.018901,0.094518,9.799526
22.705000,-0.018901,0.094518,9.799526
22.735000,-0.018901,0.094518,9.799526
22.770000,-0.018901,0.094518,9.799526
22.805000,-0.018901,0.094518,9.799526
22.835000,-0.018901,0.094518,9.799526
22.870000,-0.018901,0.094518,9.799526
22.900000,-0.018901,0.094518,9.799526
22.935000,-0.018901,0.094518,9.799526
22.970000,-0.018901,0.094518,9.799526
23.000000,-0.018901,0.094518,9.799526
23.035000,-0.018901,0.094518,9.799526
23.065000,-0.018901,0.094518,9.799526
23.100000,-0.018901,0.094518,9.799526
23.135000,-0.018901,0.094518,9.799526
23.165000,-0.018901,0.094518,9.799526
23.200000,-0.018901,0.094518,9.799526
23.230000,-0.018901,0.094518,9.799526
23.265000,-0.018901,0.094518,9.799526
23.300000,-0.018901,0.094518,9.799526
23.330000,-0.018901,0.094518,9.799526
23.365000,-0.018901,0.094518,9.799526
23.395000,-0.018901,0.094518,9.799526
23.430000,-0.018901,0.094518,9.799526
23.465000,-0.018901,0.094518,9.799526
23.495000,-0.018901,0.094518,9.799526
23.530000,-0.018901,0.094518,9.799526
23.560000,-0.018901,0.094518,9.799526
23.595000,-0.018901,0.094518,9.799526
23.630000,-0.018901,0.094518,9.799526
23.660000,-0.018901,0.094518,9.799526
23.695000,-0.018901,0.094518,9.799526
23.725000,-0.018901,0.094518,9.799526
23.760000,-0.018901,0.094518,9.799526
23.795000,-0.018901,0.094518,9.799526
23.825000,-0.018901,0.094518,9.799526
23.860000,-0.018901,0.094518,9.799526
23.890000,-0.018901,0.094518,9.799526
23.925000,-0.018901,0.094518,9.799526
23.960000,-0.018901,0.094518,9.799526
23.990000,-0.018901,0.094518,9.799526
24.025000,-0.018901,0.094518,9.799526
24.055000,-0.018901,0.094518,9.799526
24.090000,-0.018901,0.094518,9.799526
24.125000,-0.018901,0.094518,9.799526
24.155000,-0.018901,0.094518,9.799526
24.190000,-0.018901,0.094518,9.799526
24.220000,-0.018901,0.094518,9.799526
24.255000,-0.018901,0.094518,9.799526
24.290000,-0.018901,0.094518,9.799526
24.320000,-0.018901,0.094518,9.799526
24.355000,-0.018901,0.094518,9.799526
24.385000,-0.018901,0.094518,9.799526
24.420000,-0.018901,0.094518,9.799526
24.455000,-0.018901,0.094518,9.799526
24.485000,-0.018901,0.094518,9.799526
24.520000,-0.018901,0.094518,9.799526
24.550000,-0.018901,0.094518,9.799526
24.585000,-0.018901,0.094518,9.799526
24.620000,-0.018901,0.094518,9.799526
24.650000,-0.018901,0.094518,9.799526
24.685000,-0.018901,0.094518,9.799526
24.715000,-0.018901,0.094518,9.799526
24.750000,-0.018901,0.094518,9.799526
24.785000,-0.018901,0.094518,9.799526
24.815000,-0.018901,0.094518,9.799526
24.850000,-0.018901,0.094518,9.799526
24.880000,-0.018901,0.094518,9.799526
24.915000,-0.018901,0.094518,9.799526
24.950000,-0.018901,0.094518,9.799526
24.980000,-0.018901,0.094518,9.799526
25.015000,-0.018901,0.094518,9.799526
25.045000,-0.018901,0.094518,9.799526
25.080000,-0.018901,0.094518,9.799526
25.115000,-0.018901,0.094518,9.799526
25.145000,-0.018901,0.094518,9.799526
25.180000,-0.018901,0.094518,9.799526
25.210000,-0.018901,0.094518,9.799526
25.245000,-0.018901,0.094518,9.799526
25.280000,-0.018901,0.094518,9.799526
25.310000,-0.018901,0.094518,9.799526
25.345000,-0.018901,0.094518,9.799526
25.375000,-0.018901,0.094518,9.799526
25.410000,-0.018901,0.094518,9.799526
25.445000,-0.018901,0.094518,9.799526
25.475000,-0.018901,0.094518,9.799526
25.510000,-0.018901,0.094518,9.799526
25.540000,-0.018901,0.094518,9.799526
25.575000,-0.018901,0.094518,9.799526
25.610000,-0.018901,0.094518,9.799526
25.640000,-0.018901,0.094518,9.799526
25.675000,-0.018901,0.094518,9.799526
25.705000,-0.018901,0.094518,9.799526
25.740000,-0.018967,0.094530,9.799526
25.775000,-0.018901,0.094518,9.799526
25.805000,-0.018901,0.094518,9.799526
25.840000,-0.018906,0.094519,9.799526
25.870000,-0.018901,0.094518,9.799526
25.905000,-0.018901,0.094518,9.799526
25.940000,-0.018901,0.094518,9.799526
25.970000,-0.018901,0.094518,9.799526
26.005000,-0.018901,0.094518,9.799526
26.035000,-0.018902,0.094518,9.799526
26.070000,-0.018901,0.094518,9.799526
26.105000,-0.018901,0.094518,9.799526
26.135000,-0.018901,0.094518,9.799526
26.170000,-0.018908,0.094519,9.799526
26.200000,-0.018901,0.094518,9.799526
26.235000,-0.018901,0.094518,9.799526
26.270000,-0.018934,0.094524,9.799526
26.300000,-0.018901,0.094518,9.799526
26.335000,-0.018901,0.094518,9.799526
26.365000,-0.018832,0.094504,9.799526
26.400000,-0.018901,0.094518,9.799526
26.435000,-0.018901,0.094518,9.799526
26.465000,-0.018832,0.094504,9.799526
26.500000,-0.018901,0.094518,9.799526
26.530000,-0.018901,0.094518,9.799526
26.565000,-0.018846,0.094507,9.799526
26.600000,-0.018901,0.094518,9.799526
26.630000,-0.018901,0.094518,9.799526
26.665000,-0.018856,0.094509,9.799526
26.695000,-0.018901,0.094518,9.799526
26.730000,-0.018901,0.094518,9.799526
26.765000,-0.018865,0.094511,9.799526
26.795000,-0.018901,0.094518,9.799526
26.830000,-0.018901,0.094518,9.799526
26.860000,-0.018901,0.094518,9.799526
26.895000,-0.018901,0.094518,9.799526
26.930000,-0.018901,0.094518,9.799526
26.960000,-0.018901,0.094518,9.799526
26.995000,-0.018901,0.094518,9.799526
27.025000,-0.018902,0.094518,9.799526
27.060000,-0.018901,0.094518,9.799526
27.095000,-0.018901,0.094518,9.799526
27.125000,-0.018901,0.094518,9.799526
27.160000,-0.018901,0.094518,9.799526
